Module	Section	Sample Name	Source
featureCounts	all_sections	SRX4105525	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105525_all.txt.summary
featureCounts	all_sections	SRX3211317	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211317_all.txt.summary
featureCounts	all_sections	SRX259791	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX259791_all.txt.summary
featureCounts	all_sections	SRX4105497	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105497_all.txt.summary
featureCounts	all_sections	SRX15590301	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15590301_all.txt.summary
featureCounts	all_sections	SRX359371	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX359371_all.txt.summary
featureCounts	all_sections	SRX15590304	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15590304_all.txt.summary
featureCounts	all_sections	light_1684_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/light_1684_KO_2_all.txt.summary
featureCounts	all_sections	SRX3211360	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211360_all.txt.summary
featureCounts	all_sections	dark_4h_0110_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/dark_4h_0110_KO_1_all.txt.summary
featureCounts	all_sections	SRX3176802	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176802_all.txt.summary
featureCounts	all_sections	SRX3159659	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3159659_all.txt.summary
featureCounts	all_sections	SRX18913115	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX18913115_all.txt.summary
featureCounts	all_sections	SRX3211333	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211333_all.txt.summary
featureCounts	all_sections	SRX2356924	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX2356924_all.txt.summary
featureCounts	all_sections	SRX4105509	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105509_all.txt.summary
featureCounts	all_sections	SRX3312465	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3312465_all.txt.summary
featureCounts	all_sections	SRX3312468	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3312468_all.txt.summary
featureCounts	all_sections	dark_4h_0616_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/dark_4h_0616_KO_2_all.txt.summary
featureCounts	all_sections	SRX2356922	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX2356922_all.txt.summary
featureCounts	all_sections	SRX10864010	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX10864010_all.txt.summary
featureCounts	all_sections	SRX15947808	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15947808_all.txt.summary
featureCounts	all_sections	SRX3211314	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211314_all.txt.summary
featureCounts	all_sections	SRX2356928	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX2356928_all.txt.summary
featureCounts	all_sections	SRX259792	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX259792_all.txt.summary
featureCounts	all_sections	SRX15947812	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15947812_all.txt.summary
featureCounts	all_sections	SRX2356926	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX2356926_all.txt.summary
featureCounts	all_sections	light_1684_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/light_1684_KO_1_all.txt.summary
featureCounts	all_sections	SRX4105561	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105561_all.txt.summary
featureCounts	all_sections	SRX3211343	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211343_all.txt.summary
featureCounts	all_sections	SRX3211340	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211340_all.txt.summary
featureCounts	all_sections	SRX11229889	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX11229889_all.txt.summary
featureCounts	all_sections	SRX3159657	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3159657_all.txt.summary
featureCounts	all_sections	SRX3159655	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3159655_all.txt.summary
featureCounts	all_sections	SRX18913105	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX18913105_all.txt.summary
featureCounts	all_sections	SRX3211318	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211318_all.txt.summary
featureCounts	all_sections	SRX3176797	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176797_all.txt.summary
featureCounts	all_sections	SRX3176790	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176790_all.txt.summary
featureCounts	all_sections	SRX5055971	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX5055971_all.txt.summary
featureCounts	all_sections	SRX4105518	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105518_all.txt.summary
featureCounts	all_sections	SRX2356934	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX2356934_all.txt.summary
featureCounts	all_sections	SRX359375	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX359375_all.txt.summary
featureCounts	all_sections	SRX3159665	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3159665_all.txt.summary
featureCounts	all_sections	SRX3159653	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3159653_all.txt.summary
featureCounts	all_sections	SRX18913113	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX18913113_all.txt.summary
featureCounts	all_sections	SRX3312479	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3312479_all.txt.summary
featureCounts	all_sections	SRX15630040	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15630040_all.txt.summary
featureCounts	all_sections	SRX3159661	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3159661_all.txt.summary
featureCounts	all_sections	SRX18913109	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX18913109_all.txt.summary
featureCounts	all_sections	SRX10864014	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX10864014_all.txt.summary
featureCounts	all_sections	SRX3211332	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211332_all.txt.summary
featureCounts	all_sections	SRX3176804	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176804_all.txt.summary
featureCounts	all_sections	post_uv_2hrs_2	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/post_uv_2hrs_2_all.txt.summary
featureCounts	all_sections	SRX359374	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX359374_all.txt.summary
featureCounts	all_sections	SRX2356919	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX2356919_all.txt.summary
featureCounts	all_sections	SRX15590302	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15590302_all.txt.summary
featureCounts	all_sections	SRX4105557	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105557_all.txt.summary
featureCounts	all_sections	SRX15630046	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15630046_all.txt.summary
featureCounts	all_sections	SRX7119038	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX7119038_all.txt.summary
featureCounts	all_sections	SRX259778	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX259778_all.txt.summary
featureCounts	all_sections	SRX15590305	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15590305_all.txt.summary
featureCounts	all_sections	SRX3176815	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176815_all.txt.summary
featureCounts	all_sections	SRX15590306	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15590306_all.txt.summary
featureCounts	all_sections	SRX063252	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX063252_all.txt.summary
featureCounts	all_sections	SRX17839588	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX17839588_all.txt.summary
featureCounts	all_sections	SRX15947806	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15947806_all.txt.summary
featureCounts	all_sections	SRX3159654	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3159654_all.txt.summary
featureCounts	all_sections	SRX3312462	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3312462_all.txt.summary
featureCounts	all_sections	SRX11313113	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX11313113_all.txt.summary
featureCounts	all_sections	SRX3312492	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3312492_all.txt.summary
featureCounts	all_sections	SRX4105558	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105558_all.txt.summary
featureCounts	all_sections	post_uv_2hrs_1	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/post_uv_2hrs_1_all.txt.summary
featureCounts	all_sections	SRX4105565	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105565_all.txt.summary
featureCounts	all_sections	dark_4h_0110_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/dark_4h_0110_KO_2_all.txt.summary
featureCounts	all_sections	SRX2356929	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX2356929_all.txt.summary
featureCounts	all_sections	SRX3312482	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3312482_all.txt.summary
featureCounts	all_sections	SRX4105537	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105537_all.txt.summary
featureCounts	all_sections	SRX4105554	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105554_all.txt.summary
featureCounts	all_sections	SRX15590316	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15590316_all.txt.summary
featureCounts	all_sections	SRX3211351	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211351_all.txt.summary
featureCounts	all_sections	SRX15630038	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15630038_all.txt.summary
featureCounts	all_sections	SRX15947814	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15947814_all.txt.summary
featureCounts	all_sections	SRX259785	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX259785_all.txt.summary
featureCounts	all_sections	SRX3176795	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176795_all.txt.summary
featureCounts	all_sections	SRX259777	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX259777_all.txt.summary
featureCounts	all_sections	SRX3176803	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176803_all.txt.summary
featureCounts	all_sections	SRX3176785	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176785_all.txt.summary
featureCounts	all_sections	SRX4105502	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105502_all.txt.summary
featureCounts	all_sections	SRX359367	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX359367_all.txt.summary
featureCounts	all_sections	SRX18913111	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX18913111_all.txt.summary
featureCounts	all_sections	SRX3176793	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176793_all.txt.summary
featureCounts	all_sections	SRX15630044	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15630044_all.txt.summary
featureCounts	all_sections	SRX4105546	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105546_all.txt.summary
featureCounts	all_sections	UV_exposure_2	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/UV_exposure_2_all.txt.summary
featureCounts	all_sections	light_0110_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/light_0110_KO_2_all.txt.summary
featureCounts	all_sections	SRX15630037	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15630037_all.txt.summary
featureCounts	all_sections	SRX3211335	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211335_all.txt.summary
featureCounts	all_sections	SRX3211305	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211305_all.txt.summary
featureCounts	all_sections	SRX18913107	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX18913107_all.txt.summary
featureCounts	all_sections	SRX15630041	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15630041_all.txt.summary
featureCounts	all_sections	SRX15590313	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15590313_all.txt.summary
featureCounts	all_sections	SRX10864012	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX10864012_all.txt.summary
featureCounts	all_sections	SRX063253	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX063253_all.txt.summary
featureCounts	all_sections	SRX259787	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX259787_all.txt.summary
featureCounts	all_sections	SRX259782	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX259782_all.txt.summary
featureCounts	all_sections	SRX15590318	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX15590318_all.txt.summary
featureCounts	all_sections	SRX3312489	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3312489_all.txt.summary
featureCounts	all_sections	SRX17839586	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX17839586_all.txt.summary
featureCounts	all_sections	SRX3211315	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211315_all.txt.summary
featureCounts	all_sections	SRX3159667	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3159667_all.txt.summary
featureCounts	all_sections	SRX3176783	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176783_all.txt.summary
featureCounts	all_sections	SRX359376	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX359376_all.txt.summary
featureCounts	all_sections	SRX3211326	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211326_all.txt.summary
featureCounts	all_sections	SRX17839590	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX17839590_all.txt.summary
featureCounts	all_sections	SRX3211319	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211319_all.txt.summary
featureCounts	all_sections	SRX359369	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX359369_all.txt.summary
featureCounts	all_sections	SRX3211329	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211329_all.txt.summary
featureCounts	all_sections	SRX3176814	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176814_all.txt.summary
featureCounts	all_sections	SRX4105566	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105566_all.txt.summary
featureCounts	all_sections	SRX3312475	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3312475_all.txt.summary
featureCounts	all_sections	SRX3211342	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3211342_all.txt.summary
featureCounts	all_sections	light_0616_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/light_0616_KO_1_all.txt.summary
featureCounts	all_sections	SRX4105513	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX4105513_all.txt.summary
featureCounts	all_sections	SRX3176807	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX3176807_all.txt.summary
featureCounts	all_sections	SRX2356932	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX2356932_all.txt.summary
featureCounts	all_sections	SRX5055972	/home/annie/Documents/modulome-nextflow/aws_results/featureCounts/SRX5055972_all.txt.summary
